image_path,class_name,class_index,split
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026539.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026567.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028448.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024740.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024871.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027053.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024412.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026844.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026947.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025984.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028331.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026590.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024324.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027850.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026661.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025392.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028623.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025063.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024635.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025312.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027509.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025716.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027419.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025915.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026301.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025032.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026446.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025083.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025805.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026827.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025099.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025466.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026262.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025465.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024772.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026631.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025883.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025222.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026443.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026335.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025583.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028180.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025388.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026060.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028200.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024498.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026923.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027739.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024435.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026018.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026351.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027681.jpg,Pigmented Benign Keratosis,21,val
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024741.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024982.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026907.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025804.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027612.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026248.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026291.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025326.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026219.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026637.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024592.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025297.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026016.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024825.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026205.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024420.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026849.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028503.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027428.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027355.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024851.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028550.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028496.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027064.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028233.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026263.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026015.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025928.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026717.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028622.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027916.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025567.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026153.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028237.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027162.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026941.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026245.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028511.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028254.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026409.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024881.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026477.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024760.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025016.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026104.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028043.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025157.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025703.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028646.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024381.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027326.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026634.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027973.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025199.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028404.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024547.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027606.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027142.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025075.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027584.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027770.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027831.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027042.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026895.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028587.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025005.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025140.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026523.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027969.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028386.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027270.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025131.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027320.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025986.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025068.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025659.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024726.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026623.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026576.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024943.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027905.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028336.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028120.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024971.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024426.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027017.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025867.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028615.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027747.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026787.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024970.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028052.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027218.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026378.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027893.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027608.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028449.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027018.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026493.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025526.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024981.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024915.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027374.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027435.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026511.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027828.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026606.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025076.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026958.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028389.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027820.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024708.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025719.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025376.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027154.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028258.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028451.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027735.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027652.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026679.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026444.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028656.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026790.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024495.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026273.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025339.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027279.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025345.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027780.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025431.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027527.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026290.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028309.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024711.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024814.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025389.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025064.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024409.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028411.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024471.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026959.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025777.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024453.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026249.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025276.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025454.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024422.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028123.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028388.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024890.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026311.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024312.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026538.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024997.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025378.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027394.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027023.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027151.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026526.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027760.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028236.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025810.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026675.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0028104.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0026663.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025419.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0027781.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024709.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0025519.jpg,Pigmented Benign Keratosis,21,train
D:\NCKH_V2\Data\train\Pigmented Benign Keratosis\ISIC_0024445.jpg,Pigmented Benign Keratosis,21,train
